CustomerID,Gender,Age,Annual Income ($),Spending Score (1-100),Profession,Work Experience,Family Size
1424,Female,53,145678.0,55,Executive,0,1
1426,Female,50,136660.0,48,Entertainment,1,3
1428,Male,37,62893.0,29,Executive,1,5
1429,Male,78,163514.0,89,Doctor,9,2
1430,Male,29,145934.0,40,Marketing,10,2
1431,Female,54,119223.0,58,Lawyer,10,7
1432,Male,89,127479.0,18,Doctor,10,2
1433,Female,25,136146.0,98,Artist,6,6
1436,Female,18,82812.0,1,Artist,6,2
1437,Male,74,51260.0,43,Entertainment,5,5
1438,Male,21,159572.0,42,Healthcare,5,5
1440,Female,49,176954.0,57,Artist,5,6
1441,Male,58,85908.0,99,Artist,5,4
1443,Female,55,123045.0,56,Engineer,7,3
1444,Female,31,161211.0,10,Lawyer,9,1
1445,Female,59,81702.0,27,Marketing,6,4
1446,Female,25,173043.0,3,Artist,8,6
1447,Male,63,126380.0,90,Artist,6,1
1448,Female,60,128205.0,27,Healthcare,6,5
1449,Female,41,181355.0,73,Artist,10,3
1450,Female,84,97931.0,70,Healthcare,9,7
1451,Male,72,146432.0,25,Artist,6,1
1452,Female,97,125731.0,41,Artist,6,4
1453,Female,43,132701.0,70,Healthcare,5,2
1454,Female,63,116095.0,8,Artist,5,1
1456,Male,54,136417.0,45,Healthcare,9,6
1457,Male,27,80783.0,82,Artist,9,3
1458,Male,28,182580.0,60,Executive,6,6
1459,Female,84,143567.0,48,Artist,7,2
1460,Male,71,85908.0,85,Entertainment,5,4
1461,Female,88,139806.0,99,Entertainment,4,4
1462,Female,75,77269.0,24,Artist,8,1
1463,Female,96,105968.0,65,Engineer,4,5
1464,Female,83,125660.0,19,Engineer,10,4
1465,Female,86,98444.0,76,Entertainment,7,4
1466,Male,60,179503.0,9,Artist,4,3
1468,Female,65,75685.0,19,Marketing,7,3
1469,Female,49,85374.0,45,Artist,8,5
1470,Female,78,128642.0,19,Marketing,5,6
1471,Male,25,182292.0,78,Artist,7,5
1473,Female,58,127833.0,2,Artist,7,7
1474,Female,80,178866.0,97,Artist,8,4
1475,Female,94,183643.0,51,Artist,5,5
1476,Male,62,113306.0,4,Executive,5,6
1477,Male,20,84008.0,77,Artist,8,4
1478,Male,85,85758.0,35,Lawyer,10,4
1479,Female,72,63128.0,45,Engineer,8,7
1480,Male,95,70174.0,6,Executive,10,6
1481,Female,97,170133.0,42,Engineer,5,5
1482,Female,25,165978.0,42,Artist,7,3
1485,Female,59,113389.0,79,Doctor,4,6
1486,Male,30,111690.0,73,Entertainment,10,4
1487,Female,63,184830.0,60,Doctor,9,3
1488,Female,23,91549.0,23,Artist,4,3
1489,Female,97,94629.0,17,Marketing,6,3
1490,Female,97,167558.0,99,Artist,4,7
1491,Male,94,119189.0,57,Artist,9,3
1492,Female,28,96207.0,67,Artist,5,5
1493,Male,21,85339.0,6,Doctor,4,7
1494,Female,25,111942.0,7,Artist,5,5
1495,Female,48,157003.0,45,Engineer,5,4
1496,Female,53,117123.0,23,Artist,9,7
1497,Female,97,172747.0,76,Artist,7,2
1498,Male,33,157358.0,52,Healthcare,7,4
1500,Male,72,166043.0,93,Doctor,7,6
1501,Male,40,67768.0,15,Doctor,10,6
1502,Male,34,171353.0,34,Doctor,8,4
1503,Female,63,116971.0,76,Executive,7,5
1504,Female,85,97822.0,38,Doctor,5,3
1505,Female,86,117203.0,83,Healthcare,10,3
1506,Female,63,88720.0,100,Artist,10,1
1508,Female,76,139447.0,36,Artist,8,7
1509,Male,19,179269.0,93,Entertainment,6,3
1510,Female,84,136254.0,90,Engineer,5,6
1511,Male,38,174594.0,56,Executive,8,2
1513,Female,30,73107.0,48,Artist,9,1
1514,Female,86,98344.0,25,Artist,6,6
1515,Male,21,163509.0,21,Healthcare,10,1
1517,Female,87,95853.0,53,Healthcare,9,1
1518,Male,40,156411.0,70,Artist,6,5
1520,Female,63,106691.0,79,Healthcare,9,3
1521,Male,26,144832.0,42,Artist,5,3
1522,Male,29,132297.0,53,Entertainment,8,1
1524,Male,28,157383.0,13,Lawyer,8,2
1525,Female,99,150782.0,18,Executive,8,2
1526,Male,69,143987.0,87,Healthcare,10,5
1528,Male,73,104826.0,36,Healthcare,5,1
1530,Female,42,152547.0,56,Artist,7,4
1531,Male,43,85347.0,9,Doctor,1,1
1532,Female,79,122828.0,32,Executive,0,5
1533,Male,18,107794.0,17,Engineer,0,5
1534,Male,39,152566.0,11,Entertainment,1,7
1535,Female,41,91715.0,99,Entertainment,0,3
1536,Female,60,99222.0,48,Artist,1,6
1537,Female,39,70280.0,99,Engineer,0,4
1538,Female,90,70030.0,86,Healthcare,1,2
1539,Female,83,102083.0,24,Artist,1,1
1540,Female,92,166163.0,87,Engineer,8,5
1542,Male,50,187545.0,61,Executive,4,6
1543,Male,90,182910.0,86,Entertainment,0,1
1545,Female,27,115438.0,37,Artist,0,6
1546,Female,93,93964.0,80,Artist,4,2
1547,Female,61,180341.0,75,Healthcare,1,3
1548,Female,91,107323.0,1,Engineer,7,7
1549,Female,79,119435.0,55,Entertainment,0,7
1550,Female,80,68341.0,22,Artist,13,6
1553,Female,34,100621.0,3,Healthcare,1,1
1556,Male,96,172039.0,51,Lawyer,0,6
1557,Female,48,70844.0,22,Entertainment,0,3
1558,Male,25,100964.0,96,Marketing,1,6
1559,Female,98,128037.0,39,Entertainment,6,2
1560,Male,84,97081.0,75,Marketing,1,3
1561,Male,88,92247.0,47,Marketing,0,6
1562,Male,86,129914.0,92,Artist,1,3
1563,Female,55,94014.0,53,Engineer,9,5
1564,Female,56,138864.0,93,Artist,0,5
1567,Female,73,68161.0,23,Doctor,1,2
1568,Female,38,181108.0,32,Homemaker,1,1
1569,Male,37,87764.0,59,Engineer,9,7
1570,Female,41,102543.0,54,Artist,7,3
1571,Male,94,139417.0,13,Artist,1,3
1572,Female,57,81802.0,29,Homemaker,9,1
1573,Female,96,102788.0,51,Artist,0,1
1574,Female,59,163179.0,19,Healthcare,1,7
1575,Male,87,71318.0,22,Healthcare,1,3
1576,Male,55,63683.0,34,Healthcare,3,1
1578,Male,82,121610.0,36,Artist,0,5
1579,Female,83,150682.0,25,Artist,1,1
1580,Female,96,124550.0,46,Marketing,0,3
1581,Male,55,148875.0,99,Artist,0,4
1583,Male,33,109223.0,43,Engineer,1,5
1584,Female,46,120899.0,7,Marketing,2,6
1585,Female,27,101948.0,31,Artist,0,5
1586,Male,72,143169.0,58,Engineer,0,4
1588,Female,19,181795.0,59,Healthcare,3,5
1589,Female,48,186445.0,41,Engineer,0,1
1590,Female,58,102205.0,24,Artist,1,1
1591,Female,21,52326.0,69,Healthcare,0,2
1592,Male,91,82992.0,5,Entertainment,1,5
1593,Male,44,145520.0,55,Homemaker,1,7
1594,Female,80,104820.0,96,Artist,2,4
1595,Female,28,69025.0,79,Entertainment,0,2
1596,Male,74,164976.0,89,Entertainment,0,4
1597,Female,79,178576.0,51,Executive,5,5
1598,Female,42,72415.0,52,Marketing,0,5
1599,Male,80,112146.0,24,Entertainment,0,3
1601,Female,24,51661.0,79,Entertainment,0,7
1602,Female,71,152910.0,90,Artist,1,6
1604,Male,48,143455.0,62,Healthcare,1,6
1605,Male,30,173096.0,92,Healthcare,0,3
1606,Female,52,121172.0,97,Healthcare,5,4
1607,Female,34,56492.0,15,Homemaker,8,1
1608,Male,64,156422.0,39,Entertainment,1,7
1610,Male,71,118096.0,36,Lawyer,0,3
1611,Male,87,149685.0,30,Executive,9,6
1612,Female,68,89765.0,28,Artist,0,7
1614,Male,24,64738.0,67,Artist,0,6
1616,Female,53,146877.0,47,Healthcare,4,3
1617,Female,39,62935.0,60,Artist,0,7
1619,Female,64,115754.0,35,Engineer,1,3
1620,Female,41,186470.0,21,Artist,0,7
1622,Female,94,86172.0,55,Artist,4,4
1623,Female,40,184222.0,17,Healthcare,0,2
1624,Male,81,71543.0,1,Entertainment,1,4
1625,Female,18,174836.0,63,Healthcare,0,4
1628,Male,64,130055.0,46,Healthcare,2,1
1629,Male,45,88707.0,81,Healthcare,0,5
1630,Male,99,162762.0,52,Healthcare,1,1
1631,Male,59,154821.0,77,Doctor,0,2
1632,Male,53,57248.0,66,Lawyer,5,5
1633,Female,66,99902.0,54,Engineer,10,2
1636,Female,34,93866.0,43,Entertainment,9,2
1638,Male,73,172011.0,9,Doctor,1,5
1639,Male,90,68138.0,18,Healthcare,2,7
1640,Female,32,123246.0,100,Homemaker,8,6
1641,Female,47,124194.0,32,Doctor,1,7
1643,Female,78,91213.0,84,Lawyer,3,5
1644,Female,83,166650.0,99,Healthcare,1,3
1646,Male,75,126469.0,86,Entertainment,1,2
1647,Male,45,138775.0,17,Executive,0,7
1648,Female,49,68901.0,70,Doctor,7,7
1649,Female,41,118621.0,7,Homemaker,0,7
1650,Male,34,109263.0,77,Entertainment,0,1
1651,Male,82,150012.0,83,Healthcare,3,6
1652,Male,37,133850.0,85,Marketing,9,3
1653,Female,25,81640.0,95,Entertainment,1,6
1654,Female,52,133214.0,1,Marketing,9,7
1655,Female,23,186723.0,42,Entertainment,8,5
1656,Female,96,92100.0,23,Artist,9,3
1658,Female,47,69024.0,3,Healthcare,4,5
1659,Male,81,171194.0,55,Artist,0,5
1662,Female,35,164435.0,26,Lawyer,1,3
1663,Male,67,172407.0,60,Doctor,9,3
1665,Male,82,186130.0,61,Lawyer,3,7
1667,Male,95,137206.0,4,Artist,0,4
1669,Female,99,174275.0,4,Healthcare,0,2
1670,Male,96,97705.0,41,Homemaker,8,2
1671,Male,92,188984.0,69,Lawyer,1,4
1672,Male,24,119238.0,55,Artist,1,3
1673,Male,58,87923.0,19,Entertainment,0,5
1676,Female,51,135164.0,75,Artist,9,3
1678,Male,47,126060.0,92,Doctor,1,3
1679,Male,67,89366.0,55,Healthcare,9,3
1680,Male,58,95172.0,77,Healthcare,1,5
1681,Female,55,95975.0,49,Executive,0,1
1682,Female,52,165573.0,59,Healthcare,0,7
1683,Male,83,180887.0,59,Entertainment,1,1
1684,Female,83,142720.0,86,Executive,0,1
1685,Female,90,113460.0,54,Lawyer,1,7
1686,Male,87,110434.0,20,Artist,7,3
1687,Female,67,146016.0,38,Artist,1,6
1688,Male,81,101073.0,67,Executive,0,7
1689,Female,36,62617.0,10,Artist,9,3
1690,Female,51,96028.0,37,Artist,0,5
1691,Female,31,186334.0,37,Artist,0,1
1692,Female,57,163473.0,52,Artist,0,1
1693,Male,83,89819.0,59,Artist,4,2
1694,Female,51,69388.0,33,Engineer,3,4
1696,Female,18,149915.0,94,Doctor,14,1
1697,Female,88,104098.0,48,Healthcare,1,6
1698,Male,70,80160.0,10,Artist,8,5
1702,Male,55,103933.0,31,Executive,6,3
1703,Female,69,85401.0,10,Entertainment,4,6
1704,Female,18,53812.0,32,Homemaker,9,5
1706,Female,69,56398.0,75,Entertainment,8,3
1707,Female,69,171118.0,91,Engineer,9,3
1708,Male,69,79806.0,73,Healthcare,0,5
1709,Female,89,150187.0,35,Healthcare,0,5
1710,Female,45,129455.0,14,Lawyer,0,3
1711,Female,75,116813.0,72,Entertainment,10,6
1712,Female,54,95734.0,39,Homemaker,8,7
1713,Male,33,76654.0,48,Artist,4,1
1714,Male,67,86289.0,96,Artist,1,5
1715,Male,26,176147.0,19,Healthcare,0,1
1717,Male,65,186673.0,51,Doctor,1,1
1718,Female,94,131521.0,62,Artist,0,6
1719,Female,95,50223.0,15,Entertainment,8,1
1720,Female,48,74308.0,23,Entertainment,1,2
1721,Female,41,155881.0,22,Lawyer,0,7
1722,Female,92,168303.0,16,Executive,9,4
1723,Male,44,182748.0,58,Engineer,1,7
1724,Female,35,52374.0,73,Artist,1,1
1725,Female,34,86154.0,17,Doctor,1,2
1726,Female,52,163612.0,51,Executive,0,5
1727,Female,64,64756.0,17,Marketing,10,1
1728,Male,62,185257.0,58,Artist,1,4
1729,Male,58,78669.0,75,Artist,1,7
1731,Female,65,92135.0,49,Homemaker,6,4
1732,Male,20,103195.0,68,Doctor,0,7
1733,Female,21,161663.0,36,Executive,1,7
1734,Female,79,57039.0,34,Artist,2,6
1735,Female,91,54754.0,4,Artist,0,2
1736,Female,92,136531.0,76,Engineer,1,4
1737,Male,62,120838.0,79,Artist,1,4
1738,Male,94,127927.0,48,Doctor,0,4
1740,Female,53,145498.0,66,Artist,8,4
1742,Female,92,152429.0,76,Entertainment,0,2
1744,Female,31,147447.0,23,Doctor,6,7
1745,Female,93,74467.0,33,Lawyer,5,1
1746,Female,66,127410.0,37,Engineer,8,2
1747,Male,49,91290.0,44,Healthcare,7,7
1748,Female,64,92812.0,97,Artist,5,7
1749,Female,27,170166.0,18,Artist,10,4
1750,Female,33,150823.0,75,Artist,4,1
1751,Male,79,95839.0,30,Executive,7,2
1753,Female,22,153024.0,91,Artist,10,7
1756,Male,81,141471.0,45,Artist,8,6
1757,Male,69,76155.0,14,Healthcare,8,7
1758,Male,47,108169.0,24,Executive,10,3
1759,Female,61,139520.0,39,Artist,8,4
1760,Male,62,182631.0,52,Artist,5,3
1761,Female,95,177134.0,78,Healthcare,10,2
1762,Female,32,181703.0,54,Lawyer,6,2
1765,Female,63,176783.0,40,Doctor,9,4
1766,Male,75,59741.0,67,Artist,10,5
1767,Female,43,156567.0,89,Engineer,7,6
1768,Female,29,110309.0,21,Artist,6,2
1769,Female,82,111077.0,55,Artist,9,7
1770,Female,87,170333.0,96,Entertainment,4,2
1771,Male,66,183339.0,39,Artist,7,4
1772,Female,99,84167.0,46,Artist,10,7
1773,Female,54,184815.0,50,Lawyer,6,3
1774,Female,49,122556.0,74,Artist,9,7
1775,Female,60,174768.0,66,Entertainment,9,2
1776,Male,75,172309.0,82,Executive,4,1
1777,Male,77,117920.0,4,Doctor,10,4
1778,Male,34,134882.0,61,Artist,10,3
1779,Female,63,77259.0,11,Lawyer,6,6
1780,Male,38,170019.0,38,Artist,7,2
1781,Female,68,176884.0,94,Engineer,10,2
1782,Female,80,106709.0,93,Marketing,10,2
1784,Female,86,90228.0,68,Engineer,7,5
1786,Male,56,131911.0,42,Healthcare,7,7
1792,Female,55,106153.0,62,Artist,10,1
1794,Female,22,101474.0,14,Homemaker,10,2
1796,Female,70,57596.0,96,Artist,4,1
1797,Female,67,78489.0,81,Artist,7,5
1798,Male,50,112957.0,71,Executive,5,3
1799,Male,72,82377.0,37,Engineer,9,2
1800,Male,76,82315.0,53,Engineer,6,1
1801,Male,80,93253.0,51,Artist,4,5
1802,Male,20,189650.0,60,Lawyer,8,4
1803,Female,89,114858.0,53,Artist,10,1
1804,Female,18,62151.0,18,Artist,8,2
1805,Female,75,135159.0,12,Engineer,7,6
1807,Female,79,123064.0,41,Artist,10,4
1808,Female,31,181773.0,40,Healthcare,8,1
1809,Male,92,171794.0,65,Artist,6,5
1811,Male,94,65483.0,84,Marketing,10,7
1812,Female,35,145654.0,22,Executive,6,3
1813,Female,68,91609.0,43,Entertainment,8,1
1814,Female,29,53002.0,73,Lawyer,5,5
1815,Male,87,115699.0,61,Healthcare,9,1
1816,Male,33,149609.0,44,Executive,9,2
1817,Female,29,165254.0,7,Executive,9,7
1818,Male,43,50418.0,49,Healthcare,5,1
1819,Male,43,103531.0,90,Artist,10,5
1820,Female,66,184060.0,98,Artist,10,5
1821,Male,23,75961.0,70,Executive,5,7
1822,Male,87,174163.0,28,Artist,4,2
1823,Female,81,105255.0,54,Executive,8,3
1824,Male,42,51860.0,4,Lawyer,4,5
1825,Female,32,185218.0,83,Healthcare,4,6
1827,Female,91,134665.0,66,Artist,7,2
1828,Male,95,91352.0,9,Doctor,7,3
1830,Female,20,113767.0,88,Artist,6,2
1832,Female,84,99418.0,27,Artist,4,2
1833,Male,54,56215.0,34,Healthcare,10,4
1835,Female,90,62504.0,99,Artist,10,4
1836,Female,19,151382.0,38,Lawyer,1,1
1837,Female,91,156574.0,96,Marketing,0,7
1838,Female,90,60998.0,35,Entertainment,1,7
1839,Female,60,108509.0,36,Doctor,0,2
1840,Female,68,85540.0,49,Homemaker,9,1
1841,Female,43,73915.0,47,Artist,11,2
1842,Male,52,148901.0,77,Healthcare,4,4
1843,Male,81,152602.0,91,Entertainment,0,1
1844,Female,54,58999.0,22,Entertainment,7,3
1845,Female,43,133740.0,37,Artist,5,4
1846,Female,20,113217.0,41,Lawyer,9,1
1847,Female,71,60209.0,46,Artist,1,3
1848,Female,26,145491.0,72,Entertainment,9,5
1849,Female,75,61393.0,65,Doctor,7,5
1850,Female,52,133252.0,55,Artist,1,1
1851,Female,40,187234.0,14,Doctor,0,5
1853,Female,46,165810.0,38,Healthcare,3,5
1854,Male,98,125181.0,30,Artist,0,7
1855,Female,84,56809.0,96,Healthcare,1,2
1856,Male,35,69419.0,68,Healthcare,9,1
1857,Female,78,70689.0,54,Artist,1,4
1858,Male,64,55011.0,53,Artist,1,7
1859,Female,98,87955.0,79,Engineer,0,2
1860,Male,66,153660.0,24,Healthcare,0,5
1861,Male,32,104494.0,28,Healthcare,6,4
1862,Male,22,184443.0,44,Executive,3,7
1864,Female,22,88729.0,81,Engineer,1,1
1866,Male,24,51604.0,4,Artist,0,2
1868,Female,52,125508.0,15,Artist,1,6
1869,Male,62,186157.0,54,Healthcare,1,1
1870,Female,37,169381.0,45,Entertainment,0,4
1871,Male,68,110195.0,47,Homemaker,9,2
1872,Female,63,81199.0,80,Entertainment,1,2
1874,Female,44,173682.0,89,Artist,12,6
1875,Male,18,162983.0,16,Entertainment,0,6
1876,Male,30,94480.0,1,Executive,0,4
1877,Female,69,168710.0,80,Doctor,1,4
1879,Female,71,91823.0,74,Artist,1,4
1880,Female,24,173091.0,24,Entertainment,6,2
1881,Male,57,102692.0,94,Healthcare,0,2
1882,Male,97,156812.0,77,Healthcare,0,6
1883,Male,68,51468.0,48,Artist,0,3
1886,Male,68,129971.0,61,Artist,8,3
1887,Female,69,104160.0,77,Engineer,4,4
1888,Female,77,124995.0,66,Healthcare,0,1
1889,Female,73,180437.0,50,Entertainment,1,5
1890,Female,19,134644.0,96,Executive,1,2
1892,Male,71,149318.0,27,Artist,4,1
1894,Female,68,173047.0,17,Healthcare,0,3
1895,Female,39,61298.0,91,Artist,0,5
1896,Male,75,132993.0,55,Entertainment,8,2
1897,Female,65,72313.0,36,Lawyer,1,5
1898,Female,30,84885.0,9,Entertainment,6,5
1899,Male,46,126228.0,95,Marketing,8,2
1900,Male,40,51199.0,29,Executive,7,7
1901,Female,40,54631.0,70,Artist,0,6
1902,Female,20,131810.0,16,Healthcare,5,7
1903,Male,88,138482.0,59,Marketing,8,4
1904,Male,85,74081.0,87,Healthcare,4,3
1905,Male,94,112426.0,54,Engineer,9,6
1907,Female,68,53552.0,97,Marketing,7,6
1910,Male,59,149067.0,78,Doctor,9,7
1911,Male,32,184408.0,38,Entertainment,6,7
1913,Female,92,174786.0,94,Executive,4,3
1915,Female,41,56837.0,4,Healthcare,8,4
1916,Female,18,134752.0,47,Engineer,6,5
1917,Female,78,112887.0,80,Entertainment,9,6
1918,Female,49,73128.0,74,Artist,7,5
1920,Female,36,140637.0,19,Executive,8,7
1921,Male,46,137973.0,50,Healthcare,7,7
1922,Female,95,126791.0,34,Artist,6,4
1923,Female,97,75125.0,89,Executive,8,3
1925,Female,94,69654.0,30,Homemaker,4,4
1926,Female,47,105935.0,46,Doctor,4,5
1928,Male,77,151985.0,29,Healthcare,4,7
1929,Male,70,76892.0,64,Executive,5,2
1930,Male,58,87602.0,25,Executive,5,3
1931,Male,72,182317.0,46,Healthcare,8,6
1932,Male,90,158280.0,92,Executive,6,7
1934,Female,87,128153.0,42,Artist,7,6
1935,Male,64,142612.0,58,Doctor,4,6
1938,Male,54,166183.0,65,Artist,7,6
1939,Male,76,132537.0,44,Doctor,5,3
1940,Female,76,146308.0,49,Artist,5,1
1941,Female,52,63454.0,38,Artist,5,5
1942,Male,96,110519.0,6,Artist,9,4
1943,Female,55,66728.0,50,Healthcare,10,5
1944,Female,54,170638.0,64,Artist,4,5
1945,Male,19,129635.0,100,Artist,6,4
1946,Male,29,133587.0,74,Marketing,5,3
1947,Male,96,126225.0,47,Engineer,7,4
1948,Female,20,148776.0,21,Artist,8,5
1949,Female,91,142602.0,64,Lawyer,7,6
1950,Male,37,102413.0,38,Healthcare,5,5
1951,Male,42,68765.0,69,Entertainment,4,1
1953,Female,58,149237.0,80,Entertainment,8,6
1954,Female,42,184844.0,24,Entertainment,6,1
1955,Female,48,131656.0,45,Lawyer,9,6
1957,Male,59,101698.0,87,Artist,9,3
1958,Female,45,152560.0,32,Entertainment,9,2
1959,Male,73,142502.0,97,Doctor,5,1
1960,Female,85,155432.0,21,Engineer,4,6
1961,Female,70,108544.0,49,Entertainment,4,5
1962,Female,52,106530.0,46,Engineer,7,2
1963,Male,70,124359.0,51,Homemaker,7,7
1964,Female,88,146970.0,90,Artist,7,6
1965,Male,61,182176.0,96,Artist,9,5
1966,Female,46,114435.0,34,Artist,8,3
1967,Male,65,134213.0,32,Homemaker,8,4
1968,Female,84,115580.0,73,Entertainment,8,5
1969,Female,76,124034.0,88,Executive,10,2
1970,Male,31,67894.0,42,Doctor,9,1
1971,Male,55,107099.0,89,Executive,4,6
1972,Male,45,140263.0,88,Entertainment,10,5
1973,Male,98,104249.0,12,Engineer,5,2
1974,Male,40,168821.0,36,Executive,4,5
1976,Female,41,128960.0,43,Executive,9,4
1977,Male,60,127438.0,82,Engineer,7,2
1978,Male,60,125968.0,100,Lawyer,8,2
1979,Male,84,104589.0,85,Artist,10,2
1980,Male,47,165321.0,93,Doctor,8,1
1982,Female,62,149797.0,19,Artist,5,6
1983,Male,33,137094.0,68,Lawyer,4,1
1984,Female,52,55395.0,41,Marketing,10,1
1986,Male,27,74050.0,44,Entertainment,8,1
1988,Male,63,59244.0,80,Artist,7,1
1989,Female,54,118944.0,77,Artist,4,4
1990,Female,47,75293.0,55,Doctor,6,7
1991,Female,30,166983.0,69,Artist,7,3
1992,Female,97,129444.0,96,Entertainment,5,6
1993,Male,94,181183.0,24,Marketing,9,3
1994,Female,64,175254.0,100,Artist,9,5
1995,Female,19,54121.0,89,Engineer,6,3
1996,Female,71,184387.0,40,Artist,8,7
1997,Female,91,73158.0,32,Doctor,7,7
1998,Male,87,90961.0,14,Healthcare,9,2
1999,Male,77,182109.0,4,Executive,7,2
2000,Male,90,110610.0,52,Entertainment,5,2
2001,Male,19,41048.0,32,Entertainment,4,6
2002,Male,61,76482.0,12,Homemaker,1,1
2003,Male,31,35495.0,65,Healthcare,6,6
2004,Female,32,63878.0,76,Artist,0,2
2005,Female,39,41421.0,20,Entertainment,10,1
2006,Male,42,17676.0,46,Doctor,8,1
2007,Female,52,21361.0,49,Engineer,9,6
2008,Female,54,30203.0,91,Engineer,1,6
2009,Male,67,42930.0,11,Entertainment,3,4
2010,Female,47,88320.0,47,Lawyer,11,3
2011,Male,60,39993.0,90,Engineer,5,5
2012,Male,28,65589.0,49,Artist,7,6
2013,Female,67,12331.0,30,Healthcare,10,4
2014,Female,22,32653.0,73,Doctor,6,6
2015,Female,43,89259.0,59,Lawyer,8,2
2016,Male,65,78579.0,69,Artist,13,5
2017,Female,41,33746.0,18,Executive,2,1
2018,Male,27,87240.0,21,Homemaker,2,4
2019,Female,56,66348.0,68,Artist,0,6
2020,Male,61,75381.0,97,Artist,10,1
2021,Female,45,25730.0,59,Healthcare,8,5
2022,Male,50,18947.0,81,Artist,6,2
2023,Female,66,26174.0,70,Healthcare,10,4
2024,Male,25,52576.0,40,Entertainment,1,2
2025,Male,23,68699.0,9,Lawyer,4,6
2026,Female,53,26643.0,34,Homemaker,6,5
2027,Male,63,45857.0,52,Doctor,14,5
2028,Female,25,37493.0,29,Engineer,10,1
2029,Male,55,33864.0,1,Engineer,1,2
2030,Male,20,48309.0,10,Entertainment,8,6
2031,Female,31,75678.0,17,Executive,7,4
2032,Female,30,17363.0,13,Homemaker,11,4
2033,Female,47,12100.0,87,Engineer,1,4
2034,Female,69,19322.0,32,Entertainment,6,5
2035,Female,26,60296.0,24,Artist,14,2
2036,Male,46,77132.0,13,Healthcare,0,1
2037,Male,28,58269.0,63,Executive,6,4
2038,Male,28,54672.0,1,Homemaker,8,4
2039,Female,45,96303.0,94,Executive,4,2
2040,Female,31,12665.0,75,Healthcare,10,1
2041,Male,55,67493.0,65,Lawyer,1,5
2042,Male,29,13981.0,77,Engineer,7,4
2043,Male,54,37271.0,75,Healthcare,2,4
2044,Female,34,31772.0,86,Doctor,7,3
2045,Female,26,93039.0,83,Artist,14,3
2046,Male,18,65068.0,80,Engineer,2,5
2047,Male,50,39760.0,17,Doctor,2,2
2048,Female,36,25676.0,57,Artist,0,6
2049,Female,60,18577.0,18,Artist,3,1
2050,Male,35,41930.0,78,Entertainment,10,2
2051,Female,50,69032.0,33,Healthcare,2,6
2052,Female,35,10778.0,1,Doctor,4,6
2053,Female,28,62912.0,71,Homemaker,0,1
2054,Male,62,24536.0,70,Healthcare,11,5
2055,Male,45,21704.0,6,Artist,11,1
2056,Female,31,94399.0,32,Engineer,11,5
2057,Female,57,25257.0,31,Lawyer,5,4
2058,Male,29,48540.0,53,Entertainment,8,2
2059,Male,42,10075.0,61,Entertainment,6,4
2060,Female,37,34831.0,29,Healthcare,6,4
2061,Female,35,14099.0,99,Artist,11,6
2062,Female,61,75282.0,43,Healthcare,3,3
2063,Male,55,39795.0,5,Engineer,13,3
2064,Female,45,84457.0,66,Engineer,12,5
2065,Male,34,10817.0,91,Homemaker,0,5
2066,Male,41,61531.0,9,Doctor,10,6
2067,Male,64,44363.0,65,Artist,13,3
2068,Female,62,43752.0,71,Lawyer,6,4
2069,Female,61,27810.0,79,Artist,12,5
2070,Male,37,42606.0,27,Homemaker,10,4
2071,Female,46,93555.0,28,Executive,5,6
2072,Male,36,72561.0,85,Doctor,2,2
2073,Female,32,31100.0,19,Healthcare,1,2
2074,Female,57,14545.0,59,Homemaker,6,6
2075,Female,49,57383.0,32,Lawyer,0,1
2076,Female,32,28053.0,90,Executive,1,5
2077,Male,25,64829.0,18,Executive,10,4
2078,Female,53,63446.0,21,Executive,14,3
2079,Male,58,41347.0,99,Executive,7,3
2080,Female,22,98525.0,37,Entertainment,8,3
2081,Female,52,15561.0,18,Lawyer,7,4
2082,Male,63,33043.0,9,Homemaker,13,3
2083,Female,44,13161.0,27,Homemaker,12,5
2084,Male,66,80456.0,49,Executive,0,3
2085,Female,66,56116.0,54,Entertainment,15,2
2086,Female,45,68654.0,4,Homemaker,10,6
2087,Female,64,26632.0,60,Lawyer,0,4
2088,Male,23,89246.0,55,Lawyer,14,2
2089,Male,34,54689.0,42,Entertainment,14,3
2090,Female,66,54692.0,36,Homemaker,8,1
2091,Female,19,75702.0,7,Doctor,7,6
2092,Male,67,90426.0,6,Healthcare,7,2
2093,Male,57,24973.0,31,Lawyer,15,6
2094,Male,54,33569.0,60,Artist,11,2
2095,Male,67,26465.0,40,Engineer,0,3
2096,Female,43,98718.0,26,Engineer,7,1
2097,Female,61,83697.0,16,Healthcare,11,5
2098,Female,60,53571.0,9,Doctor,0,4
2099,Female,24,61822.0,47,Executive,4,4
2100,Male,64,73386.0,84,Artist,15,4
2101,Female,70,82656.0,35,Doctor,7,1
2102,Female,46,36963.0,97,Executive,12,3
2103,Male,49,47600.0,24,Executive,6,3
2104,Female,39,41655.0,77,Artist,0,5
2105,Male,23,36635.0,93,Homemaker,15,5
2106,Male,62,67402.0,83,Executive,14,1
2107,Male,36,34045.0,52,Entertainment,9,6
2108,Female,48,77544.0,68,Doctor,13,6
2109,Female,40,97124.0,59,Artist,9,3
2110,Male,25,99540.0,25,Doctor,3,6
2111,Male,30,33361.0,95,Executive,8,6
2112,Female,24,30443.0,38,Entertainment,11,2
2113,Female,18,97801.0,69,Lawyer,8,1
2114,Male,53,43290.0,90,Lawyer,15,1
